Name,Album,Artist,Release Date,Length,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time Signature,Global,USA,Australia,Canada,Ireland,UK
STAY (with Justin Bieber),F*CK LOVE 3: OVER YOU,The Kid LAROI,2021-07-23,141805,92,0.0383,0.591,0.764,0.0,0.103,-5.484,0.0483,169.928,4,1,1,1,1,1,1
INDUSTRY BABY (feat. Jack Harlow),MONTERO,Lil Nas X,2021-09-17,212352,82,0.0221,0.741,0.691,0.0,0.0476,-7.395,0.0672,150.087,4,1,1,1,1,1,1
THATS WHAT I WANT,MONTERO,Lil Nas X,2021-09-17,143901,89,0.00614,0.737,0.846,0.0,0.0486,-4.51,0.22,87.981,4,1,1,1,1,1,1
Heat Waves,Dreamland (+ Bonus Levels),Glass Animals,2020-08-06,238805,88,0.44,0.761,0.525,6.7e-06,0.0921,-6.9,0.0944,80.87,4,1,1,1,1,1,1
Bad Habits,Bad Habits,Ed Sheeran,2021-06-25,231041,97,0.0469,0.808,0.897,3.14e-05,0.364,-3.712,0.0348,126.026,4,1,1,1,1,1,1
Pepas,Pepas,Farruko,2021-06-24,287120,96,0.00776,0.762,0.766,6.98e-05,0.128,-3.955,0.0343,130.001,4,1,1,0,1,0,0
Woman,Planet Her,Doja Cat,2021-06-25,172626,95,0.0888,0.824,0.764,0.00294,0.117,-4.175,0.0854,107.998,4,1,1,1,1,1,1
MONTERO (Call Me By Your Name),MONTERO,Lil Nas X,2021-09-17,137704,82,0.293,0.593,0.503,0.0,0.405,-6.725,0.22,178.781,4,1,1,1,1,1,1
Shivers,Shivers,Ed Sheeran,2021-09-13,207853,88,0.281,0.788,0.859,0.0,0.0424,-2.724,0.0856,141.02,4,1,1,1,1,1,1
Beggin',Chosen,Måneskin,2017-12-08,211560,97,0.127,0.714,0.8,0.0,0.359,-4.808,0.0504,134.002,4,1,1,1,1,1,1
good 4 u,SOUR,Olivia Rodrigo,2021-05-21,178146,96,0.335,0.563,0.664,0.0,0.0849,-5.044,0.154,166.928,4,1,1,1,1,1,1
Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,Drake,2021-09-03,257604,92,0.000619,0.803,0.597,4.5e-06,0.323,-6.035,0.141,136.008,4,1,1,1,1,1,1
Need To Know,Planet Her,Doja Cat,2021-06-25,210560,93,0.304,0.664,0.609,0.0,0.0926,-6.509,0.0707,130.041,4,1,1,1,1,1,1
Fair Trade (with Travis Scott),Certified Lover Boy,Drake,2021-09-03,291175,93,0.0503,0.666,0.465,0.0,0.215,-8.545,0.26,167.937,4,1,1,1,1,1,1
Kiss Me More (feat. SZA),Planet Her,Doja Cat,2021-06-25,208666,86,0.259,0.764,0.705,8.92e-05,0.12,-3.463,0.0284,110.97,4,1,1,1,1,1,1
Happier Than Ever,Happier Than Ever,Billie Eilish,2021-07-30,298899,94,0.767,0.332,0.225,0.00349,0.128,-8.697,0.0348,81.055,3,1,1,1,1,1,1
Life Goes On,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,161803,89,0.186,0.7,0.49,0.0,0.117,-5.187,0.076,79.982,4,1,0,0,0,0,0
Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),Elton John,2021-08-13,202735,90,0.034,0.796,0.798,4.19e-05,0.0952,-6.312,0.0317,116.032,4,1,0,1,0,1,1
Yonaguni,Yonaguni,Bad Bunny,2021-06-04,206710,93,0.276,0.644,0.648,0.0,0.135,-4.601,0.118,179.951,4,1,0,0,0,0,0
Todo De Ti,VICE VERSA,Rauw Alejandro,2021-06-25,199604,84,0.302,0.78,0.719,0.000196,0.0931,-3.613,0.0506,127.962,4,1,0,0,0,0,0
Girls Want Girls (with Lil Baby),Certified Lover Boy,Drake,2021-09-03,221979,92,0.181,0.767,0.438,0.0,0.142,-8.726,0.29,86.975,4,1,1,1,1,1,1
Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,Drake,2021-09-03,242965,90,0.0635,0.849,0.424,0.0,0.0834,-9.579,0.324,145.887,4,1,1,1,1,1,1
Volví,Volví,Aventura,2021-08-03,230125,92,0.422,0.725,0.86,0.000284,0.0674,-3.726,0.182,175.896,4,1,0,0,0,0,0
LALISA,LALISA,LISA,2021-09-10,200689,83,0.0282,0.806,0.653,0.000784,0.107,-6.283,0.0902,150.058,4,1,0,0,0,0,0
Hurricane,Donda,Kanye West,2021-08-29,243187,92,0.0466,0.587,0.561,0.0,0.109,-6.569,0.146,80.009,4,1,1,1,1,1,1
traitor,SOUR,Olivia Rodrigo,2021-05-21,229226,92,0.691,0.38,0.339,0.0,0.12,-7.885,0.0338,100.607,4,1,1,1,1,1,1
Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,2020-03-27,203064,87,0.00883,0.702,0.825,0.0,0.0674,-3.787,0.0601,102.977,4,1,1,1,1,1,1
In Da Getto,JOSE,J Balvin,2021-09-10,130666,76,0.0177,0.924,0.723,2.61e-05,0.113,-3.142,0.0466,126.998,4,1,0,0,0,0,0
Wildest Dreams (Taylor's Version),Wildest Dreams (Taylor's Version),Taylor Swift,2021-09-17,220433,83,0.0374,0.583,0.67,0.0001,0.126,-7.289,0.0646,140.061,4,1,1,1,1,1,1
Peaches (feat. Daniel Caesar & Giveon),Justice,Justin Bieber,2021-03-19,198081,92,0.321,0.677,0.696,0.0,0.42,-6.181,0.119,90.03,4,1,0,1,0,0,0
Take My Breath,Take My Breath,The Weeknd,2021-08-05,220196,82,0.0106,0.747,0.739,2.22e-05,0.101,-6.008,0.0487,120.996,4,1,0,1,0,1,1
love nwantiti (ah ah ah),CKay The First,CKay,2019-08-30,145800,84,0.365,0.727,0.739,0.00137,0.161,-3.805,0.0411,93.005,4,1,0,0,0,1,1
Qué Más Pues?,JOSE,J Balvin,2021-09-10,217360,75,0.0272,0.903,0.817,0.000311,0.242,-3.972,0.095,102.014,4,1,0,0,0,0,0
Meet Me At Our Spot,THE ANXIETY,THE ANXIETY,2020-03-13,162680,87,0.0153,0.773,0.47,0.000193,0.0851,-7.93,0.0299,94.995,4,1,1,1,1,1,1
I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,Måneskin,2021-03-19,173346,92,0.00165,0.75,0.608,0.0,0.178,-4.008,0.0387,132.507,4,1,0,1,0,0,1
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,91,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,1,0,1,0,0,0
Save Your Tears (with Ariana Grande) (Remix),Save Your Tears (Remix),The Weeknd,2021-04-23,191013,91,0.0215,0.65,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,4,1,0,1,0,0,0
SCOOP (feat. Doja Cat),MONTERO,Lil Nas X,2021-09-17,174164,81,0.0427,0.841,0.527,1.54e-06,0.12,-8.116,0.149,163.975,4,1,1,0,1,0,1
2055,Still Sleep?,Sleepy Hallow,2021-06-02,123986,87,0.492,0.829,0.512,0.0,0.12,-5.865,0.187,80.511,4,1,1,1,1,1,1
drivers license,SOUR,Olivia Rodrigo,2021-05-21,242013,90,0.768,0.561,0.431,1.42e-05,0.106,-8.81,0.0578,143.875,4,1,0,1,0,0,0
Get Into It (Yuh),Planet Her,Doja Cat,2021-06-25,138293,87,0.315,0.912,0.655,3.39e-05,0.0894,-6.029,0.162,91.942,4,1,1,1,1,0,1
Don't Be Shy,Don't Be Shy,Tiësto,2021-08-12,140500,88,0.198,0.77,0.787,0.0,0.262,-3.748,0.0583,119.986,4,1,0,0,0,0,0
Cúrame,VICE VERSA,Rauw Alejandro,2021-06-25,164705,89,0.584,0.765,0.625,0.00111,0.112,-3.599,0.0548,102.101,4,1,0,0,0,0,0
Ley Seca,Timelezz,Jhay Cortez,2021-09-03,263253,83,0.101,0.759,0.842,0.0,0.134,-3.758,0.096,105.059,4,1,0,0,0,0,0
deja vu,SOUR,Olivia Rodrigo,2021-05-21,215506,90,0.584,0.442,0.612,5.7e-06,0.37,-7.222,0.112,180.917,4,1,1,0,1,0,0
París,París,Ingratax,2021-07-09,151428,90,0.441,0.57,0.455,0.000746,0.0654,-5.748,0.0996,167.933,4,1,0,0,0,0,0
family ties (with Kendrick Lamar),The Melodic Blue,Baby Keem,2021-09-10,252262,75,0.00588,0.711,0.611,0.0,0.23,-5.453,0.33,134.093,4,1,1,0,1,0,0
AM Remix,AM Remix,Nio Garcia,2021-06-24,261334,90,0.114,0.743,0.655,0.0,0.0764,-5.015,0.159,172.031,4,1,0,0,0,0,0
Volando - Remix,Volando (Remix),Mora,2021-07-08,273474,90,0.207,0.659,0.688,0.0,0.113,-4.649,0.0673,153.979,4,1,0,0,0,0,0
DOLLA SIGN SLIME (feat. Megan Thee Stallion),MONTERO,Lil Nas X,2021-09-17,145074,80,0.0504,0.923,0.533,0.0,0.102,-6.016,0.262,133.991,4,1,1,0,1,0,0
DEAD RIGHT NOW,MONTERO,Lil Nas X,2021-09-17,221203,79,0.101,0.685,0.717,1.87e-05,0.266,-6.456,0.0411,127.963,4,0,1,0,1,0,0
Champagne Poetry,Certified Lover Boy,Drake,2021-09-03,336511,89,0.758,0.423,0.667,0.0,0.246,-7.012,0.326,86.743,4,0,1,0,1,1,1
Moon,Donda,Kanye West,2021-08-29,156091,88,0.898,0.319,0.236,1.62e-05,0.272,-9.644,0.0318,162.351,4,0,1,1,1,0,0
TALES OF DOMINICA,MONTERO,Lil Nas X,2021-09-17,146005,79,0.629,0.742,0.734,0.00314,0.0834,-5.582,0.0407,114.952,4,0,1,0,1,0,0
SUN GOES DOWN,MONTERO,Lil Nas X,2021-09-17,168034,77,0.0792,0.549,0.643,1.21e-05,0.107,-6.808,0.0543,174.041,4,0,1,0,1,0,0
LOST IN THE CITADEL,MONTERO,Lil Nas X,2021-09-17,170322,78,0.0963,0.768,0.764,1.03e-05,0.114,-5.82,0.0295,92.965,4,0,1,0,1,0,0
ONE OF ME (feat. Elton John),MONTERO,Lil Nas X,2021-09-17,161666,78,0.202,0.708,0.598,0.0,0.183,-4.969,0.0617,144.09,4,0,1,0,1,0,0
No Friends In The Industry,Certified Lover Boy,Drake,2021-09-03,204346,87,0.0181,0.84,0.744,0.0,0.629,-4.751,0.113,83.737,4,0,1,0,1,0,0
Dark Red,Dark Red,Steve Lacy,2017-02-20,173104,87,0.449,0.603,0.783,7.96e-06,0.119,-4.023,0.062,172.041,4,0,1,0,1,0,0
Fancy Like,Fancy Like (feat. Kesha),Walker Hayes,2021-09-10,161853,62,0.114,0.649,0.76,0.0,0.317,-6.487,0.0574,80.018,4,0,1,0,1,0,0
RAPSTAR,Hall of Fame,Polo G,2021-06-11,165925,78,0.41,0.789,0.536,0.0,0.129,-6.862,0.242,81.039,4,0,1,0,1,0,0
Off The Grid,Donda,Kanye West,2021-08-29,339249,88,0.0438,0.546,0.64,0.0,0.137,-5.582,0.37,137.728,4,0,1,0,1,0,0
AM I DREAMING (feat. Miley Cyrus),MONTERO,Lil Nas X,2021-09-17,183241,78,0.77,0.629,0.445,2.92e-06,0.351,-6.999,0.0258,94.103,4,0,1,0,1,0,0
DONT WANT IT,MONTERO,Lil Nas X,2021-09-17,130925,78,0.12,0.549,0.7,0.0,0.133,-6.07,0.0392,82.604,4,0,1,0,1,0,0
Ain't Shit,Planet Her,Doja Cat,2021-06-25,174253,88,0.506,0.855,0.488,0.0,0.347,-4.601,0.208,124.097,4,0,1,0,1,0,0
Wants and Needs (feat. Lil Baby),Scary Hours 2,Drake,2021-03-05,192956,85,0.0618,0.578,0.449,2.17e-06,0.119,-6.349,0.286,136.006,4,0,1,0,1,0,0
TSU,Certified Lover Boy,Drake,2021-09-03,308755,86,0.228,0.568,0.56,3.05e-06,0.39,-9.059,0.42,130.019,4,0,1,0,1,0,0
Sharing Locations (feat. Lil Baby & Lil Durk),Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,2021-08-27,161052,82,0.00383,0.681,0.63,0.0,0.139,-5.585,0.0385,151.951,4,0,1,0,1,0,0
Freaks,Freaks,Surf Curse,2021-05-15,147062,88,3.84e-05,0.345,0.941,0.633,0.0511,-9.918,0.0466,179.626,4,0,1,0,1,0,0
Sweater Weather,I Love You.,The Neighbourhood,2013-04-19,240400,87,0.0495,0.612,0.807,0.0177,0.101,-2.81,0.0336,124.053,4,0,1,0,1,0,0
Have Mercy,Have Mercy,Chlöe,2021-09-10,148778,81,0.297,0.903,0.535,0.0,0.345,-6.434,0.0742,130.022,4,0,1,0,1,0,0
I GUESS I'M IN LOVE,I GUESS I'M IN LOVE,Clinton Kane,2021-08-20,204093,86,0.877,0.422,0.34,1.77e-05,0.149,-6.577,0.0351,77.213,4,0,0,1,0,1,1
A-O-K,TV,Tai Verdes,2021-05-20,173640,76,0.125,0.731,0.626,0.0,0.183,-6.919,0.0805,82.488,4,0,0,1,0,0,0
Dreams,Dreams,Jolyon Petch,2021-08-20,198629,39,0.151,0.781,0.673,0.0167,0.165,-5.913,0.0336,123.979,4,0,0,1,0,0,0
Like I Can,In The Lonely Hour (Deluxe),Sam Smith,2014-01-01,167065,55,0.343,0.656,0.627,2.17e-05,0.124,-6.627,0.0379,99.933,4,0,0,1,0,1,0
Little Bit of Love,Evering Road (Deluxe),Tom Grennan,2021-03-12,226268,76,0.0833,0.689,0.706,0.0,0.105,-4.48,0.0312,106.52,4,0,0,1,0,1,0
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Riton,2021-01-15,169153,88,0.0076,0.824,0.862,0.000132,0.303,-3.424,0.126,122.98,4,0,0,1,0,0,0
Missing Piece,Missing Piece,Vance Joy,2021-05-19,217408,77,0.0155,0.628,0.877,5.97e-06,0.113,-4.205,0.046,101.992,4,0,0,1,0,0,0
Obsessed With You,Obsessed With You,Central Cee,2021-09-10,108650,80,0.377,0.769,0.809,0.0,0.238,-4.529,0.0554,143.074,4,0,0,1,0,1,1
WITHOUT YOU,F*CK LOVE (SAVAGE),The Kid LAROI,2020-11-06,161384,85,0.213,0.662,0.413,0.0,0.134,-7.357,0.0299,93.005,4,0,0,1,0,0,0
Dreams - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,1977-02-04,257800,83,0.0644,0.828,0.492,0.00428,0.128,-9.744,0.0276,120.151,4,0,0,1,0,0,0
Leave Before You Love Me (with Jonas Brothers),Leave Before You Love Me,Marshmello,2021-05-21,154983,88,0.00226,0.721,0.738,4.41e-06,0.118,-4.77,0.0403,119.976,4,0,0,1,0,0,0
Alone With You,Alone With You,Arz,2021-08-21,195200,72,0.288,0.768,0.374,1.67e-06,0.111,-12.49,0.723,75.503,4,0,0,1,0,0,0
Visiting Hours,Visiting Hours,Ed Sheeran,2021-08-19,215506,84,0.77,0.471,0.396,0.0,0.0729,-6.654,0.0336,149.609,4,0,0,1,0,1,1
Mr. Brightside,Hot Fuss,The Killers,2004,222973,81,0.00121,0.352,0.911,0.0,0.0995,-5.23,0.0747,148.033,4,0,0,1,0,0,1
Mood (feat. iann dior),El Dorado,24kGoldn,2021-03-26,140533,88,0.174,0.701,0.716,0.0,0.324,-3.671,0.0361,91.007,4,0,0,1,0,0,0
Astronaut In The Ocean,Astronomical,Masked Wolf,2021-09-10,132780,68,0.175,0.778,0.695,0.0,0.15,-6.865,0.0913,149.996,4,0,0,1,0,0,0
The Thrill,The Thrill,Wiz Khalifa,2020-11-11,234333,78,0.277,0.817,0.775,0.0,0.108,-4.767,0.108,126.984,4,0,0,1,0,0,0
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,86,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,0,0,1,0,0,0
OUT OUT (feat. Charli XCX & Saweetie),OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,2021-08-13,162603,86,0.018,0.787,0.833,0.00747,0.0374,-4.403,0.0478,123.97,4,0,0,0,0,1,1
Remember (and David Guetta),Only Honest On The Weekend,Becky Hill,2021-08-27,161386,69,0.0682,0.626,0.864,0.0,0.087,-3.12,0.0378,123.833,4,0,0,0,0,1,1
Better Days,Better Days,Dermot Kennedy,2021-07-28,198221,76,0.409,0.68,0.553,0.0,0.0847,-7.116,0.042,99.999,4,0,0,0,0,1,0
Black Magic,Black Magic,Jonasu,2020-12-18,174193,78,0.0564,0.812,0.634,0.0,0.276,-4.96,0.163,124.074,4,0,0,0,0,1,1
Talk About,Talk About,Rain Radio,2021-05-14,161040,77,0.000222,0.814,0.874,0.522,0.276,-5.316,0.0425,123.992,4,0,0,0,0,1,1
Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),Galantis,2021-05-20,183725,86,0.216,0.595,0.784,0.0,0.0608,-4.878,0.102,124.111,4,0,0,0,0,1,1
Fly Away,Welcome To The Madhouse,Tones And I,2021-07-16,178156,74,0.217,0.806,0.513,0.0,0.217,-6.208,0.0685,124.988,4,0,0,0,0,1,1
Kiss My (Uh Oh),Therapy,Anne-Marie,2021-07-23,176800,79,0.0151,0.638,0.878,0.000223,0.308,-3.639,0.0484,103.948,4,0,0,0,0,1,1
Giants,Without Fear,Dermot Kennedy,2019-10-04,177173,68,0.014,0.572,0.833,5.77e-05,0.129,-5.291,0.0754,158.104,4,0,0,0,0,1,0
My Heart Goes (La Di Da) (feat. Topic),Only Honest On The Weekend,Becky Hill,2021-08-27,148960,63,0.0185,0.695,0.781,3.12e-05,0.295,-5.578,0.0452,124.04,4,0,0,0,0,1,1
Holiday,All Over The Place (Platinum VIP Edition),KSI,2021-07-15,193733,71,0.152,0.356,0.684,0.0,0.101,-7.347,0.0878,87.188,4,0,0,0,0,1,1
Love Tonight - David Guetta Remix Edit,Love Tonight (David Guetta Remix),Shouse,2021-06-11,158095,83,0.015,0.621,0.989,0.357,0.184,-4.225,0.0434,126.002,4,0,0,0,0,1,0
Clash (feat. Stormzy),We're All Alone In This Together,Dave,2021-07-22,251733,74,0.313,0.871,0.519,8.14e-06,0.0869,-6.549,0.258,140.013,4,0,0,0,0,1,1
Let Them Know,Let Them Know,Mabel,2021-06-18,148693,75,0.0148,0.717,0.855,0.0,0.0887,-5.646,0.094,125.002,4,0,0,0,0,1,0
24/5,24/5,Mimi Webb,2021-09-10,158220,73,0.403,0.559,0.763,0.0,0.127,-4.16,0.105,91.069,4,0,0,0,0,1,1
BED,BED,Joel Corry,2021-02-26,178087,83,0.0142,0.671,0.782,0.00221,0.333,-4.593,0.0341,123.989,4,0,0,0,0,1,0
Paradise (feat. Dermot Kennedy),Paradise,MEDUZA,2020-10-30,167903,84,0.0689,0.632,0.595,0.0,0.209,-7.644,0.0401,124.114,4,0,0,0,0,1,0
Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),Joel Corry,2020-07-03,166028,85,0.168,0.734,0.874,1.14e-05,0.0489,-3.158,0.0662,122.953,4,0,0,0,0,1,0
Wasted,Wasted,Digga D,2021-08-13,174545,75,0.174,0.763,0.666,0.0,0.108,-10.844,0.359,143.0,4,0,0,0,0,0,1
Wid It,Green With Envy,Tion Wayne,2021-09-17,181058,56,0.139,0.768,0.72,0.0,0.201,-6.528,0.23,140.024,4,0,0,0,0,0,1
2k17,2k17,Digga D,2021-09-09,206250,69,0.311,0.836,0.697,0.0,0.121,-6.984,0.369,144.086,4,0,0,0,0,0,1
Verdansk,We're All Alone In This Together,Dave,2021-07-22,182285,75,0.28,0.961,0.502,0.0,0.145,-8.605,0.312,117.078,4,0,0,0,0,0,1
Bad Day,Bad Day,Justus Bennetts,2021-09-07,108800,77,0.0125,0.883,0.713,0.0,0.45,-4.684,0.307,89.025,4,0,0,0,0,0,1
